time,total_cases,daily_cases,total_currently_infected,total_death,death_per_day
2020-02-15,0,0,0,0,0
2020-02-16,0,0,0,0,0
2020-02-17,0,0,0,0,0
2020-02-18,0,0,0,0,0
2020-02-19,0,0,0,0,0
2020-02-20,0,0,0,0,0
2020-02-21,0,0,0,0,0
2020-02-22,0,0,0,0,0
2020-02-23,0,0,0,0,0
2020-02-24,0,0,0,0,0
2020-02-25,0,0,0,0,0
2020-02-26,0,0,0,0,0
2020-02-27,0,0,0,0,0
2020-02-28,0,0,0,0,0
2020-02-29,0,0,0,0,0
2020-03-01,0,0,0,0,0
2020-03-02,0,0,0,0,0
2020-03-03,0,0,0,0,0
2020-03-04,0,0,0,0,0
2020-03-05,0,0,0,0,0
2020-03-06,0,0,0,0,0
2020-03-07,0,0,0,0,0
2020-03-08,0,0,0,0,0
2020-03-09,0,0,0,0,0
2020-03-10,0,0,0,0,0
2020-03-11,0,0,0,0,0
2020-03-12,0,0,0,0,0
2020-03-13,0,0,0,0,0
2020-03-14,0,0,0,0,0
2020-03-15,0,0,0,0,0
2020-03-16,0,0,0,0,0
2020-03-17,0,0,0,0,0
2020-03-18,0,0,0,0,0
2020-03-19,1,0,1,0,0
2020-03-20,1,0,1,0,0
2020-03-21,3,2,3,0,0
2020-03-22,3,0,3,0,0
2020-03-23,3,0,3,0,0
2020-03-24,5,2,5,0,0
2020-03-25,9,4,9,0,0
2020-03-26,13,4,13,0,0
2020-03-27,13,0,13,0,0
2020-03-28,19,6,19,0,0
2020-03-29,24,5,24,0,0
2020-03-30,30,6,30,0,0
2020-03-31,32,2,31,1,0
2020-04-01,33,1,31,2,1
2020-04-02,41,8,39,2,0
2020-04-03,46,5,43,3,1
2020-04-04,56,10,51,3,0
2020-04-05,62,6,57,3,0
2020-04-06,69,7,60,4,1
2020-04-07,78,9,69,4,0
2020-04-08,93,15,79,5,1
2020-04-09,103,10,83,6,1
2020-04-10,117,14,96,6,0
2020-04-11,118,1,93,6,0
2020-04-12,125,7,98,6,0
2020-04-13,137,12,109,6,0
2020-04-14,149,12,118,6,0
2020-04-15,159,10,123,6,0
2020-04-16,164,5,125,6,0
2020-04-17,177,13,132,7,1
2020-04-18,190,13,140,7,0
2020-04-19,201,11,150,7,0
2020-04-20,218,17,165,7,0
2020-04-21,225,7,170,7,0
2020-04-22,237,12,167,7,0
2020-04-23,250,13,175,8,1
2020-04-24,261,11,181,8,0
2020-04-25,274,13,191,8,0
2020-04-26,298,24,207,8,0
2020-04-27,323,25,226,8,0
2020-04-28,345,22,240,8,0
2020-04-29,377,32,262,9,1
2020-04-30,395,18,266,10,1
2020-05-01,424,29,290,10,0
2020-05-02,446,22,294,11,1
2020-05-03,490,44,325,11,0
2020-05-04,555,65,362,13,2
2020-05-05,587,32,373,13,0
2020-05-06,633,46,399,15,2
2020-05-07,695,62,435,15,0
2020-05-08,742,47,469,16,1
2020-05-09,784,42,491,17,1
2020-05-10,889,105,579,17,0
2020-05-11,958,69,615,18,1
2020-05-12,998,40,629,20,2
2020-05-13,1037,39,643,20,0
2020-05-14,1112,75,684,23,3
2020-05-15,1210,98,771,23,0
2020-05-16,1265,55,798,26,3
2020-05-17,1338,73,849,27,1
2020-05-18,1413,75,909,30,3
2020-05-19,1498,85,966,30,0
2020-05-20,1571,73,1003,31,1
2020-05-21,1640,69,1063,33,2
2020-05-22,1725,85,1126,33,0
2020-05-23,1819,94,1216,33,0
2020-05-24,1915,96,1286,35,2
2020-05-25,1983,68,1250,35,0
2020-05-26,2042,59,1219,36,1
2020-05-27,2109,67,1199,37,1
2020-05-28,2194,85,1153,39,2
2020-05-29,2278,84,1221,42,3
2020-05-30,2395,117,1325,44,2
2020-05-31,2517,122,1431,46,2
2020-06-01,2582,65,1473,46,0
2020-06-02,2653,71,1491,46,0
2020-06-03,2705,52,1477,49,3
2020-06-04,2781,76,1522,51,2
2020-06-05,2849,68,1547,53,2
2020-06-06,2934,85,1600,53,0
2020-06-07,3015,81,1657,53,0
2020-06-08,3104,89,1688,55,2
2020-06-09,3191,87,1720,58,3
2020-06-10,3274,83,1772,64,6
2020-06-11,3373,99,1812,64,0
2020-06-12,3481,108,1826,68,4
2020-06-13,3603,122,1793,72,4
2020-06-14,3720,117,1811,72,0
2020-06-15,3826,106,1840,74,2
2020-06-16,3941,115,1824,76,2
2020-06-17,4066,125,1850,79,3
2020-06-18,4200,134,1883,82,3
2020-06-19,4329,129,1933,86,4
2020-06-20,4475,146,1933,93,7
2020-06-21,4626,151,1993,98,5
2020-06-22,4808,182,2046,107,9
2020-06-23,4973,165,2046,113,6
2020-06-24,5150,177,2107,119,6
2020-06-25,5336,186,2094,126,7
2020-06-26,5517,181,2093,133,7
2020-06-27,5727,210,2137,143,10
2020-06-28,5934,207,2225,152,9
2020-06-29,6173,239,2361,164,12
2020-06-30,6438,265,2494,174,10
2020-07-01,6736,298,2590,182,8
2020-07-02,7000,264,2694,191,9
2020-07-03,7267,267,2797,202,11
2020-07-04,7507,240,2863,210,8
2020-07-05,7777,270,2987,217,7
2020-07-06,8027,250,3074,223,6
2020-07-07,8307,280,3149,229,6
2020-07-08,8566,259,3198,235,6
2020-07-09,8844,278,3312,243,8
2020-07-10,9142,298,3465,249,6
2020-07-11,9391,249,3621,254,5
2020-07-12,9674,283,3780,260,6
2020-07-13,9978,304,3979,267,7
2020-07-14,10303,325,4106,278,11
2020-07-15,10645,342,4239,286,8
2020-07-16,10957,312,4402,298,12
2020-07-17,11207,250,4476,309,11
2020-07-18,11508,301,4624,324,15
2020-07-19,11846,338,4806,335,11
2020-07-20,12207,361,5032,344,9
2020-07-21,12582,375,5265,352,8
2020-07-22,12975,393,5493,363,11
2020-07-23,13377,402,5729,372,9
2020-07-24,13792,415,5998,379,7
2020-07-25,14221,429,6282,390,11
2020-07-26,14630,409,6582,400,10
2020-07-27,15035,405,6849,408,8
2020-07-28,15446,411,7126,417,9
2020-07-29,15841,395,7340,430,13
2020-07-30,16230,389,7585,439,9
2020-07-31,16632,402,7822,448,9
2020-08-01,17050,418,8096,459,11
2020-08-02,17448,398,8347,467,8
2020-08-03,17843,395,8557,477,10
2020-08-04,18262,419,8822,486,9
2020-08-05,18701,439,9092,498,12
2020-08-06,19126,425,9377,513,15
2020-08-07,19544,418,9645,520,7
2020-08-08,19978,434,9927,536,16
2020-08-09,20423,445,10248,549,13
2020-08-10,20872,449,10589,563,14
2020-08-11,21269,397,10824,570,7
2020-08-12,21644,375,11011,577,7
2020-08-13,21993,349,11155,584,7
2020-08-14,22314,321,11264,595,11
2020-08-15,22619,305,11398,603,8
2020-08-16,22912,293,11493,612,9
2020-08-17,23193,281,11598,618,6
2020-08-18,23462,269,11658,625,7
2020-08-19,23717,255,11696,633,8
2020-08-20,23964,247,11766,640,7
2020-08-21,24200,236,11773,646,6
2020-08-22,24420,220,11745,654,8
2020-08-23,24622,202,11715,661,7
2020-08-24,24811,189,11650,669,8
2020-08-25,24986,175,11591,678,9
2020-08-26,25140,154,11407,687,9
2020-08-27,25284,144,11299,694,7
2020-08-28,25415,131,11143,702,8
2020-08-29,25537,122,11030,708,6
2020-08-30,25635,98,10909,713,5
2020-08-31,25729,94,10720,717,4
2020-09-01,25820,91,10526,724,7
2020-09-02,25904,84,10294,731,7
2020-09-03,26000,96,10142,739,8
2020-09-04,26099,99,10008,744,5
2020-09-05,26206,107,9867,752,8
2020-09-06,26308,102,9734,759,7
2020-09-07,26413,105,9512,764,5
2020-09-08,26511,98,9284,765,1
2020-09-09,26602,91,9046,770,5
2020-09-10,26688,86,8808,774,4
2020-09-11,26773,85,8563,777,3
2020-09-12,26851,78,8195,782,5
2020-09-13,26928,77,7746,785,3
2020-09-14,27009,81,7297,788,3
2020-09-15,27088,79,6846,792,4
2020-09-16,27163,75,6407,796,4
2020-09-17,27249,86,6056,801,5
2020-09-18,27346,97,5717,804,3
2020-09-19,27428,82,5373,808,4
2020-09-20,27553,125,5181,811,3
2020-09-21,27798,245,5204,812,1
2020-09-22,27954,156,5027,814,2
2020-09-23,27954,0,5022,819,5
2020-09-24,28201,247,5052,823,4
2020-09-25,28415,214,4949,823,0
2020-09-26,28415,0,4946,826,3
2020-09-27,28630,215,4925,826,0
2020-09-28,28897,267,4533,836,10
2020-09-29,28981,84,4457,839,3
2020-09-30,29077,96,4421,843,4
2020-10-01,29175,98,4397,848,5
2020-10-02,29175,0,4392,853,5
2020-10-03,29358,183,4326,857,4
2020-10-04,29450,92,4291,863,6
2020-10-05,29539,89,4268,865,2
2020-10-06,29634,95,4240,869,4
2020-10-07,29737,103,4221,873,4
2020-10-08,29842,105,4195,877,4
2020-10-09,29951,109,4075,881,4
2020-10-10,30070,119,3959,887,6
2020-10-11,30196,126,3868,890,3
2020-10-12,30335,139,3796,894,4
2020-10-13,30480,145,3724,899,5
2020-10-14,30766,286,3775,904,5
2020-10-15,31061,295,3842,908,4
2020-10-16,31265,204,3811,912,4
2020-10-17,31456,191,3770,917,5
2020-10-18,31666,210,3744,922,5
2020-10-19,31826,160,3694,926,4
2020-10-20,31975,149,3593,929,3
2020-10-21,32120,145,3517,933,4
2020-10-22,32262,142,3422,936,3
2020-10-23,32421,159,3354,940,4
2020-10-24,32585,164,3383,944,4
2020-10-25,32752,167,3422,949,5
2020-10-26,32925,173,3390,953,4
2020-10-27,33090,165,3551,957,4
2020-10-28,33264,174,3261,962,5
2020-10-29,33445,181,3292,967,5
2020-10-30,33631,186,3474,971,4
2020-10-31,33826,195,3292,975,4
