date,total_cases,total_death,daily_cases,total_currently_infected,death_per_day
2020-03-17,1,0,1,1,0
2020-03-18,1,0,0,1,0
2020-03-19,1,0,0,1,0
2020-03-20,1,0,0,1,0
2020-03-21,1,0,0,1,0
2020-03-22,1,0,0,1,0
2020-03-23,1,0,0,1,0
2020-03-24,1,0,0,1,0
2020-03-25,2,0,1,2,0
2020-03-26,2,0,0,2,0
2020-03-27,2,0,0,2,0
2020-03-28,2,0,0,2,0
2020-03-29,7,0,5,7,0
2020-03-30,7,0,0,7,0
2020-03-31,12,1,5,12,1
2020-04-01,16,1,4,16,0
2020-04-02,16,1,0,16,0
2020-04-03,27,1,11,27,0
2020-04-04,27,1,0,27,0
2020-04-05,27,1,0,26,0
2020-04-06,32,1,5,31,0
2020-04-07,51,1,19,50,0
2020-04-08,52,1,1,51,0
2020-04-09,52,1,0,51,0
2020-04-10,67,1,15,66,0
2020-04-11,67,1,0,66,0
2020-04-12,67,1,0,66,0
2020-04-13,84,1,17,83,0
2020-04-14,84,1,0,80,0
2020-04-15,100,2,16,96,1
2020-04-16,107,2,7,103,0
2020-04-17,119,2,12,115,0
2020-04-18,140,2,21,136,0
2020-04-19,140,5,0,136,3
2020-04-20,165,5,25,161,0
2020-04-21,180,5,15,174,0
2020-04-22,196,5,16,190,0
2020-04-23,211,5,15,196,0
2020-04-24,232,5,21,217,0
2020-04-25,255,6,23,207,1
2020-04-26,261,6,6,203,0
2020-04-27,283,6,22,207,0
2020-04-28,322,7,39,233,1
2020-04-29,364,7,42,268,0
2020-04-30,404,7,40,288,0
2020-05-01,448,7,44,316,0
2020-05-02,481,7,33,333,0
2020-05-03,512,7,31,342,0
2020-05-04,539,8,27,364,1
2020-05-05,569,8,30,376,0
2020-05-06,601,8,32,402,0
2020-05-07,635,8,34,418,0
2020-05-08,678,8,43,432,0
2020-05-09,723,8,45,422,0
2020-05-10,764,8,41,414,0
2020-05-11,802,10,38,400,2
2020-05-12,837,10,35,397,0
2020-05-13,879,10,42,382,0
2020-05-14,924,10,45,376,0
2020-05-15,985,10,61,327,0
2020-05-16,1041,10,56,305,0
2020-05-17,1101,11,60,324,1
2020-05-18,1172,11,71,384,0
2020-05-19,1245,12,73,384,1
2020-05-20,1317,12,72,373,0
2020-05-21,1400,13,83,398,1
2020-05-22,1510,13,110,434,0
2020-05-23,1612,13,102,466,0
2020-05-24,1709,13,97,470,0
2020-05-25,1803,15,94,548,2
2020-05-26,1892,15,89,527,0
2020-05-27,1980,17,88,499,2
2020-05-28,2066,17,86,485,0
2020-05-29,2155,17,89,474,0
2020-05-30,2245,19,90,484,2
2020-05-31,2332,19,87,505,0
2020-06-01,2417,19,85,562,0
2020-06-02,2502,20,85,536,1
2020-06-03,2585,22,83,537,2
2020-06-04,2669,24,84,537,2
2020-06-05,2759,26,90,499,2
2020-06-06,2845,26,86,491,0
2020-06-07,2943,26,98,537,0
2020-06-08,3053,26,110,620,0
2020-06-09,3191,28,138,660,2
2020-06-10,3317,28,126,666,0
2020-06-11,3432,28,115,704,0
2020-06-12,3535,28,103,712,0
2020-06-13,3634,30,99,784,2
2020-06-14,3729,31,95,842,1
2020-06-15,3823,31,94,888,0
2020-06-16,3915,31,92,840,0
2020-06-17,4006,31,91,823,0
2020-06-18,4076,33,70,705,2
2020-06-19,4151,34,75,621,1
2020-06-20,4224,34,73,557,0
2020-06-21,4307,34,83,618,0
2020-06-22,4380,34,73,649,0
2020-06-23,4451,35,71,557,1
2020-06-24,4523,36,72,446,1
2020-06-25,4593,37,70,493,1
2020-06-26,4664,38,71,425,1
2020-06-27,4739,38,75,301,0
2020-06-28,4819,38,80,323,0
2020-06-29,4893,40,74,382,2
2020-06-30,4970,41,77,309,1
2020-07-01,5045,42,75,176,1
2020-07-02,5118,43,73,249,1
2020-07-03,5193,44,75,304,1
2020-07-04,5268,46,75,358,2
2020-07-05,5347,48,79,422,2
2020-07-06,5418,50,71,490,2
2020-07-07,5486,52,68,529,2
2020-07-08,5558,54,72,576,2
2020-07-09,5628,56,70,567,2
2020-07-10,5663,60,35,537,4
2020-07-11,5699,63,36,556,3
2020-07-12,5733,65,34,587,2
2020-07-13,5768,66,35,622,1
2020-07-14,5803,67,35,608,1
2020-07-15,5844,68,41,636,1
2020-07-16,5883,69,39,654,1
2020-07-17,5919,70,36,675,1
2020-07-18,5954,71,35,700,1
2020-07-19,5991,72,37,723,1
2020-07-20,6028,73,37,759,1
2020-07-21,6068,74,40,775,1
2020-07-22,6109,75,41,787,1
2020-07-23,6154,76,45,809,1
2020-07-24,6198,77,44,834,1
2020-07-25,6244,78,46,842,1
2020-07-26,6286,79,42,871,1
2020-07-27,6324,80,38,906,1
2020-07-28,6364,81,40,927,1
2020-07-29,6409,81,45,934,0
2020-07-30,6452,81,43,946,0
2020-07-31,6499,81,47,949,0
2020-08-01,6545,81,46,955,0
2020-08-02,6594,82,49,981,1
2020-08-03,6645,83,51,1028,1
2020-08-04,6699,84,54,1035,1
2020-08-05,6749,85,50,1025,1
2020-08-06,6801,86,52,1026,1
2020-08-07,6855,87,54,979,1
2020-08-08,6906,88,51,899,1
2020-08-09,6954,89,48,836,1
2020-08-10,6999,90,45,837,1
2020-08-11,7048,91,49,742,1
2020-08-12,7101,92,53,662,1
2020-08-13,7156,93,55,588,1
2020-08-14,7208,94,52,492,1
2020-08-15,7257,95,49,418,1
2020-08-16,7301,96,44,346,1
2020-08-17,7348,97,47,366,1
2020-08-18,7399,98,51,351,1
2020-08-19,7448,99,49,355,1
2020-08-20,7495,100,47,358,1
2020-08-21,7540,101,45,366,1
2020-08-22,7590,102,50,376,1
2020-08-23,7638,102,48,383,0
2020-08-24,7688,102,50,416,0
2020-08-25,7742,103,54,425,1
2020-08-26,7801,104,59,431,1
2020-08-27,7863,105,62,446,1
2020-08-28,7929,106,66,453,1
2020-08-29,7994,107,65,473,1
2020-08-30,8057,107,63,509,0
2020-08-31,8125,107,68,567,0
2020-09-01,8200,108,75,587,1
2020-09-02,8279,109,79,581,1
2020-09-03,8364,110,85,586,1
2020-09-04,8454,111,90,575,1
2020-09-05,8547,112,93,544,1
2020-09-06,8645,112,98,602,0
2020-09-07,8742,112,97,690,0
2020-09-08,8836,113,94,749,1
2020-09-09,8932,114,96,815,1
2020-09-10,9029,115,97,881,1
2020-09-11,9121,116,92,932,1
2020-09-12,9211,117,90,977,1
2020-09-13,9296,117,85,1051,0
2020-09-14,9389,117,93,1123,0
2020-09-15,9484,118,95,1183,1
2020-09-16,9582,119,98,1259,1
2020-09-17,9679,120,97,1282,1
2020-09-18,9778,121,99,1334,1
2020-09-19,9875,122,97,1396,1
2020-09-20,9969,122,94,1464,0
2020-09-21,10061,122,92,1537,0
2020-09-22,10154,123,93,1609,1
2020-09-23,10249,124,95,1653,1
2020-09-24,10342,125,93,1698,1
2020-09-25,10433,126,91,1745,1
2020-09-26,10522,128,89,1804,2
2020-09-27,10607,128,85,1882,0
2020-09-28,10696,128,89,1970,0
2020-09-29,10788,130,92,1988,2
2020-09-30,10883,132,95,1998,2
2020-10-01,10980,134,97,2018,2
2020-10-02,11078,136,98,2040,2
2020-10-03,11174,137,96,2056,1
2020-10-04,11267,137,93,2121,0
2020-10-05,11357,137,90,2194,0
2020-10-06,11454,137,97,2250,0
2020-10-07,11555,137,101,2263,0
2020-10-08,11660,137,105,2207,0
2020-10-09,11767,138,107,2247,1
2020-10-10,11877,139,110,2280,1
2020-10-11,12005,139,128,2386,0
